File,code,PrevDH,Lag,Seg_Start,Seg_End,Word,Word_Start,Word_End,PrevWord,Pre_Seg,Pre_Seg_Start,Pre_Seg_End,Post_Seg,Post_Seg_Start,Post_Seg_End,Window,Vowels_per_Second,gender,birthyear,age,obs,prev
PH91-2-7,2,1,3.325,1291.669,1291.699,THAT,1291.669,1291.759,THAT'S,sp,1291.559,1291.669,AH,1291.699,1291.729,1.495,2.676,m,1964,27,1,1
PH91-2-7,1,9,73.044,1364.643,1364.682,THAT,1364.643,1364.803,THAT,IY,1364.513,1364.643,AE,1364.682,1364.753,1.56,2.564,m,1964,27,1,0
PH91-2-7,1,1,37.961,1402.704,1402.734,THE,1402.704,1402.764,THAT,ER,1402.654,1402.704,AH,1402.734,1402.764,1.714,2.917,m,1964,27,1,1
PH91-2-7,1,1,29.645,1432.329,1432.379,THEY,1432.329,1432.409,THE,sp,1432.239,1432.329,EY,1432.379,1432.409,1.316,3.799,m,1964,27,1,1
PH91-2-7,1,1,0.36,1432.679,1432.709,THEIR,1432.679,1432.769,THEY,L,1432.599,1432.679,EH,1432.709,1432.739,1.74,4.598,m,1964,27,1,1
PH91-2-7,0,1,1.977,1434.635,1434.675,THEY,1434.635,1434.746,THEIR,sp,1434.456,1434.635,EY,1434.675,1434.746,1.12,2.679,m,1964,27,0,1
PH91-2-7,1,0,0.65,1435.256,1435.336,THEIR,1435.256,1435.396,THEY,M,1435.225,1435.256,EH,1435.336,1435.366,1.45,3.448,m,1964,27,1,0
PH91-2-7,2,9,17.97,1453.246,1453.286,THAT,1453.246,1453.366,THEIR,sp,1453.085,1453.246,AH,1453.286,1453.335,1.551,3.868,m,1964,27,1,0
PH91-2-7,1,2,3.867,1457.083,1457.123,THAT,1457.083,1457.233,THAT,sp,1456.963,1457.083,AE,1457.123,1457.203,1.635,1.835,m,1964,27,1,1
PH91-2-7,1,1,2.944,1459.988,1460.018,THIS,1459.988,1460.177,THAT,Z,1459.937,1459.988,AH,1460.018,1460.048,0.97,4.124,m,1964,27,1,1
PH91-2-7,1,1,30.716,1490.783,1490.823,THEIR,1490.783,1490.893,THIS,N,1490.743,1490.783,EH,1490.823,1490.853,0.9,5.556,m,1964,27,1,1
PH91-2-7,1,1,2.061,1492.894,1492.924,THE,1492.894,1492.954,THEIR,sp,1492.763,1492.894,IY,1492.924,1492.954,0.97,3.093,m,1964,27,1,1
PH91-2-7,1,1,12.328,1505.162,1505.223,THEIR,1505.162,1505.282,THE,M,1505.113,1505.162,EH,1505.223,1505.253,1.24,4.032,m,1964,27,1,1
PH91-2-7,1,0,28.656,1533.808,1533.837,THE,1533.808,1533.938,THEIR,sp,1533.768,1533.808,AH,1533.837,1533.938,0.58,8.621,m,1964,27,1,0
PH91-2-7,1,1,0.25,1534.128,1534.158,THE,1534.128,1534.188,THE,sp,1534.028,1534.128,AH,1534.158,1534.188,1.26,7.143,m,1964,27,1,1
PH91-2-7,1,1,2.356,1536.404,1536.514,THEY,1536.404,1536.544,THE,OW,1536.364,1536.404,EY,1536.514,1536.544,1.12,4.464,m,1964,27,1,1
PH91-2-7,1,1,3.342,1539.786,1539.816,THEY,1539.786,1539.886,THEY,OW,1539.736,1539.786,EY,1539.816,1539.886,0.969,7.224,m,1964,27,1,1
PH91-2-7,1,1,0.669,1540.435,1540.466,THEIR,1540.435,1540.555,THEY,N,1540.356,1540.435,EH,1540.466,1540.496,1.679,4.169,m,1964,27,1,1
PH91-2-7,1,1,1.748,1542.244,1542.274,THE,1542.244,1542.303,THEIR,N,1542.213,1542.244,AH,1542.274,1542.303,1.009,9.911,m,1964,27,1,1
PH91-2-7,1,9,6.978,1549.18,1549.221,THE,1549.18,1549.281,THE,sp,1549.151,1549.18,IY,1549.221,1549.281,1.158,1.727,m,1964,27,1,0
PH91-2-7,1,1,10.887,1560.088,1560.118,THE,1560.088,1560.168,THE,N,1560.048,1560.088,AH,1560.118,1560.168,1.01,6.931,m,1964,27,1,1
PH91-2-7,0,1,9.625,1569.702,1569.732,THERE,1569.702,1569.793,THE,OW,1569.602,1569.702,EH,1569.732,1569.763,1.631,3.679,m,1964,27,0,1
PH91-2-7,1,9,6.712,1576.446,1576.476,THE,1576.446,1576.505,THERE,N,1576.396,1576.446,AH,1576.476,1576.505,1.225,2.449,m,1964,27,1,0
PH91-2-7,1,1,21.223,1597.668,1597.698,THE,1597.668,1597.728,THE,sp,1597.367,1597.668,AH,1597.698,1597.728,1.833,2.182,m,1964,27,1,1
PH91-2-7,1,1,9.055,1606.513,1606.563,THEN,1606.513,1606.783,THE,N,1606.483,1606.513,EH,1606.563,1606.722,1.37,5.109,m,1964,27,1,1
PH91-2-7,1,1,0.7,1607.233,1607.262,THEN,1607.233,1607.483,THEN,N,1607.133,1607.233,EH,1607.262,1607.423,1.21,4.132,m,1964,27,1,1
PH91-2-7,1,1,11.302,1618.636,1618.666,THE,1618.636,1618.785,THEN,L,1618.555,1618.636,IY,1618.666,1618.785,1.22,7.377,m,1964,27,1,1
PH91-2-7,1,1,3.088,1621.742,1621.772,THERE'S,1621.742,1621.873,THE,V,1621.713,1621.742,EH,1621.772,1621.803,0.98,8.163,m,1964,27,1,1
PH91-2-7,1,1,2.895,1624.647,1624.677,THERE,1624.647,1624.768,THERE'S,ER,1624.618,1624.647,EH,1624.677,1624.738,1.545,3.883,m,1964,27,1,1
PH91-2-7,1,1,1.625,1626.293,1626.332,THERE,1626.293,1626.393,THERE,NG,1626.263,1626.293,EH,1626.332,1626.362,1.26,7.937,m,1964,27,1,1
PH91-2-7,1,1,14.955,1641.248,1641.298,THEY,1641.248,1641.348,THERE,EY,1641.148,1641.248,EY,1641.298,1641.348,2.189,3.198,m,1964,27,1,1
PH91-2-7,1,1,3.488,1644.775,1644.806,THEY,1644.775,1644.836,THEY,F,1644.746,1644.775,EY,1644.806,1644.836,1.27,8.661,m,1964,27,1,1
PH91-2-7,1,1,8.566,1653.343,1653.373,((THE)),1653.343,1653.402,THEY,sp,1653.263,1653.343,IY,1653.373,1653.402,1.75,2.857,m,1964,27,1,1
PH91-2-7,1,1,27.186,1680.528,1680.558,THE,1680.528,1680.588,((THE)),V,1680.498,1680.528,AH,1680.558,1680.588,1.11,5.405,m,1964,27,1,1
PH91-2-7,1,1,18.265,1698.763,1698.803,THE,1698.763,1698.853,THE,V,1698.683,1698.763,IY,1698.803,1698.853,0.71,9.859,m,1964,27,1,1
PH91-2-7,1,1,6.13,1704.803,1704.843,THIS,1704.803,1704.983,THE,sp,1704.663,1704.803,AH,1704.843,1704.873,1,4,m,1964,27,1,1
PH91-2-7,1,1,9.339,1714.163,1714.202,THAT,1714.163,1714.322,THIS,V,1714.123,1714.163,AH,1714.202,1714.263,0.85,8.235,m,1964,27,1,1
PH91-2-7,1,1,9.446,1723.597,1723.678,THIS,1723.597,1723.768,THAT,sp,1723.498,1723.597,AH,1723.678,1723.737,1.08,3.704,m,1964,27,1,1
PH91-2-7,1,9,29.745,1753.393,1753.443,THEY'LL,1753.393,1753.513,THIS,sp,1753.282,1753.393,EY,1753.443,1753.472,1.14,5.263,m,1964,27,1,0
PH91-2-7,1,9,43.068,1796.41,1796.451,THIS,1796.41,1796.581,THEY'LL,AH,1796.361,1796.41,IH,1796.451,1796.481,0.669,7.474,m,1964,27,1,0
PH92-2-3,0,1,43.87,48.244,48.294,THAN,48.244,48.353,THERE,R,48.214,48.244,AH,48.294,48.323,1.799,4.447,m,1916,76,0,1
PH92-2-3,2,0,4.001,52.244,52.314,THEY,52.244,52.354,THAN,sp,51.608,52.244,EY,52.314,52.354,1.936,3.616,m,1916,76,1,0
PH92-2-3,1,2,1.33,53.413,53.454,THAT'S,53.413,53.684,THEY,N,53.324,53.413,AE,53.454,53.544,1.74,4.598,m,1916,76,1,1
PH92-2-3,1,1,1.539,55.063,55.093,THAT,55.063,55.223,THAT'S,AW,54.952,55.063,AE,55.093,55.193,1.809,2.764,m,1916,76,1,1
PH92-2-3,0,1,6.42,61.462,61.513,THIS,61.462,61.643,THAT,OW,61.373,61.462,AH,61.513,61.573,1.06,6.604,m,1916,76,0,1
PH92-2-3,1,2,5.02,66.523,66.553,THAT,66.523,66.663,THIS,AH,66.493,66.523,AH,66.553,66.603,1.261,7.137,m,1916,76,1,1
PH92-2-3,1,1,5.405,71.928,71.978,THAT,71.928,72.068,THAT,R,71.898,71.928,AE,71.978,72.038,1.5,6.667,m,1916,76,1,1
PH92-2-3,2,1,2.228,74.206,74.235,THAT,74.206,74.296,THAT,sp,73.638,74.206,AH,74.235,74.266,1.668,4.197,m,1916,76,1,1
PH92-2-3,1,2,4.047,78.193,78.273,THEY,78.193,78.343,THAT,M,78.133,78.193,EY,78.273,78.343,1.471,5.438,m,1916,76,1,1
PH92-2-3,1,1,15.205,93.448,93.477,THERE,93.448,93.548,THEY,sp,92.467,93.448,EH,93.477,93.508,1.85,2.162,m,1916,76,1,1
PH92-2-3,1,1,1.6,94.948,94.998,THIS,94.948,95.148,THERE,N,94.888,94.948,AH,94.998,95.048,1.32,6.061,m,1916,76,1,1
PH92-2-3,0,1,9.24,104.307,104.348,THE,104.307,104.388,THIS,AH,104.268,104.307,IY,104.348,104.388,1.17,6.838,m,1916,76,0,1
PH92-2-3,1,0,0.57,104.838,104.888,THEY,104.838,104.958,THE,L,104.808,104.838,EY,104.888,104.958,1.411,4.961,m,1916,76,1,0
PH92-2-3,1,1,5.93,110.828,110.857,THEY,110.828,110.888,THEY,sp,110.038,110.828,EY,110.857,110.888,1.649,3.032,m,1916,76,1,1
PH92-2-3,1,9,11.061,121.889,121.919,THE,121.889,121.949,THEY,N,121.859,121.889,AH,121.919,121.949,1.27,5.512,m,1916,76,1,0
PH92-2-3,1,9,5.617,127.476,127.516,THE,127.476,127.566,THE,L,127.436,127.476,AH,127.516,127.566,1.25,4.8,m,1916,76,1,0
PH92-2-3,2,1,8.935,136.291,136.341,THAT'S,136.291,136.501,THE,IY,136.251,136.291,AE,136.341,136.441,0.79,6.329,m,1916,76,1,1
PH92-2-3,0,2,0.13,136.551,136.601,THE,136.551,136.631,THAT'S,sp,136.501,136.551,AH,136.601,136.631,1.04,5.769,m,1916,76,0,1
PH92-2-3,0,2,14.142,150.683,150.713,THAT,150.683,150.773,THE,AY,150.513,150.683,AH,150.713,150.743,1.49,3.356,m,1916,76,0,1
PH92-2-3,1,0,3.37,153.923,153.973,THAT'S,153.923,154.143,THAT,OW,153.823,153.923,AE,153.973,154.053,1.03,6.796,m,1916,76,1,0
PH92-2-3,2,1,0.09,154.143,154.203,THE,154.143,154.233,THAT'S,S,154.113,154.143,AH,154.203,154.233,1.22,5.738,m,1916,76,1,1
PH92-2-3,1,2,17.56,171.603,171.673,THAT,171.603,171.793,THE,L,171.573,171.603,AH,171.673,171.712,1.735,4.035,m,1916,76,1,1
PH92-2-3,1,9,0.64,172.353,172.393,THE,172.353,172.433,THAT,M,172.253,172.353,AH,172.393,172.433,1.19,6.723,m,1916,76,1,0
PH92-2-3,1,1,0.49,172.782,172.843,THAT,172.782,172.923,THE,L,172.753,172.782,AE,172.843,172.883,1.45,4.828,m,1916,76,1,1
PH92-2-3,0,9,5.165,177.908,177.938,THESE,177.908,178.088,THAT,V,177.878,177.908,IY,177.938,178.047,1.26,6.349,m,1916,76,0,0
PH92-2-3,0,0,2.535,180.463,180.492,THIS,180.463,180.623,THESE,sp,179.798,180.463,AH,180.492,180.533,1.714,2.917,m,1916,76,0,0
PH92-2-3,2,0,3.36,183.813,183.853,THESE,183.813,183.983,THIS,sp,183.253,183.813,IY,183.853,183.933,1.798,2.225,m,1916,76,1,0
PH92-2-3,2,2,10.1,193.893,193.993,THERE,193.893,194.083,THESE,R,193.863,193.893,EH,193.993,194.042,1.61,4.348,m,1916,76,1,1
PH92-2-3,0,2,3.535,197.518,197.547,THERE,197.518,197.618,THERE,sp,197.053,197.518,EH,197.547,197.588,1.805,3.878,m,1916,76,0,1
PH92-2-3,2,0,1.289,198.638,198.698,THAT,198.638,198.907,THERE,M,198.558,198.638,AE,198.698,198.868,2.045,2.934,m,1916,76,1,0
PH92-2-3,2,2,1.146,199.803,199.873,THAT,199.803,200.053,THAT,M,199.753,199.803,AE,199.873,200.003,1.725,2.319,m,1916,76,1,1
PH92-2-3,2,2,1.477,201.431,201.5,THE,201.431,201.53,THAT,N,201.38,201.431,AH,201.5,201.53,1.23,6.504,m,1916,76,1,1
PH92-2-3,0,2,2.203,203.303,203.383,THERE,203.303,203.733,THE,M,203.233,203.303,EH,203.383,203.703,1.562,2.561,m,1916,76,0,1
PH92-2-3,0,9,0.94,204.423,204.533,THAT,204.423,204.673,THERE,N,204.373,204.423,AE,204.533,204.633,1.281,4.684,m,1916,76,0,0
PH92-2-3,0,9,1.13,205.673,205.713,THERE,205.673,205.803,THAT,sp,205.643,205.673,EH,205.713,205.763,1.11,5.405,m,1916,76,0,0
PH92-2-3,0,0,1.32,206.963,207.013,THERE,206.963,207.123,THERE,K,206.943,206.963,EH,207.013,207.093,1.22,5.738,m,1916,76,0,0
PH92-2-3,0,0,0.13,207.123,207.153,THAT,207.123,207.253,THERE,R,207.093,207.123,AE,207.153,207.223,1.38,4.348,m,1916,76,0,0
PH92-2-3,0,0,4.35,211.543,211.573,THE,211.543,211.603,THAT,AH,211.513,211.543,AH,211.573,211.603,1.72,4.07,m,1916,76,0,0
PH92-2-3,0,0,2.21,213.733,213.783,THE,213.733,213.813,THE,AH,213.692,213.733,AH,213.783,213.813,1.28,6.25,m,1916,76,0,0
PH92-2-3,1,0,3.56,217.203,217.233,THEM,217.203,217.373,THE,N,217.163,217.203,EH,217.233,217.293,1.601,4.372,m,1916,76,1,0
PH92-2-3,1,1,1.811,219.124,219.154,THE,219.124,219.184,THEM,N,219.094,219.124,AH,219.154,219.184,1.27,7.087,m,1916,76,1,1
PH92-2-3,0,1,1.16,220.274,220.314,THE,220.274,220.344,THE,AH,220.234,220.274,IY,220.314,220.344,1.31,6.87,m,1916,76,0,1
PH92-2-3,1,9,1.09,221.374,221.404,THEY,221.374,221.434,THE,R,221.344,221.374,EY,221.404,221.434,1.17,5.983,m,1916,76,1,0
PH92-2-3,1,1,0.7,222.034,222.074,THERE,222.034,222.134,THEY,V,222.004,222.034,EH,222.074,222.103,1.14,6.14,m,1916,76,1,1
PH92-2-3,0,1,1.899,223.943,223.972,THERE,223.943,224.033,THERE,sp,223.464,223.943,EH,223.972,224.003,2.129,3.288,m,1916,76,0,1
PH92-2-3,1,0,3.05,226.892,226.923,THEM,226.892,227.083,THERE,N,226.833,226.892,EH,226.923,226.983,2.19,3.196,m,1916,76,1,0
PH92-2-3,1,1,3.82,230.753,230.843,THERE,230.753,230.903,THEM,sp,230.195,230.753,EH,230.843,230.873,2.086,2.876,m,1916,76,1,1
PH92-2-3,1,1,0.89,231.732,231.763,THE,231.732,231.793,THERE,Z,231.683,231.732,AH,231.763,231.793,1.57,5.732,m,1916,76,1,1
PH92-2-3,1,1,0.82,232.543,232.573,THE,232.543,232.613,THE,N,232.503,232.543,IY,232.573,232.613,1.705,3.519,m,1916,76,1,1
PH92-2-3,0,1,1.774,234.138,234.168,THAT'S,234.138,234.387,THE,OW,234.038,234.138,AE,234.168,234.288,1.695,2.95,m,1916,76,0,1
PH92-2-3,1,0,2.141,236.467,236.498,THE,236.467,236.528,THAT'S,Z,236.427,236.467,AH,236.498,236.528,1.09,5.505,m,1916,76,1,0
PH92-2-3,0,0,11.734,248.042,248.093,THAT,248.042,248.262,THE,N,248.003,248.042,AE,248.093,248.193,1.601,4.372,m,1916,76,0,0
PH92-2-3,0,0,5.27,253.473,253.503,THE,253.473,253.532,THAT,N,253.423,253.473,AH,253.503,253.532,1.31,5.344,m,1916,76,0,0
PH92-2-3,1,0,3.876,257.307,257.338,THE,257.307,257.408,THE,N,257.248,257.307,IY,257.338,257.408,1.041,4.803,m,1916,76,1,0
PH92-2-3,0,1,17.645,274.953,275.002,THE,274.953,275.053,THE,N,274.902,274.953,AH,275.002,275.053,1.515,3.3,m,1916,76,0,1
PH92-2-3,0,0,3.735,278.708,278.748,THE,278.708,278.788,THE,L,278.658,278.708,AH,278.748,278.788,1.546,3.234,m,1916,76,0,0
PH92-2-3,0,0,0.956,279.594,279.634,THEN,279.594,279.744,THE,sp,279.158,279.594,EH,279.634,279.694,1.426,3.506,m,1916,76,0,0
PH92-2-3,1,9,2.78,282.354,282.384,THEM,282.354,282.524,THEN,N,282.314,282.354,EH,282.384,282.464,1.35,5.926,m,1916,76,1,0
PH92-2-3,1,1,0.38,282.774,282.834,THERE,282.774,282.904,THEM,Z,282.714,282.774,EH,282.834,282.874,1.49,6.711,m,1916,76,1,1
PH92-2-3,1,1,1.7,284.404,284.434,THESE,284.404,284.604,THERE,N,284.374,284.404,IY,284.434,284.524,1.569,3.824,m,1916,76,1,1
PH92-2-3,0,1,5.299,289.722,289.752,THAT,289.722,289.903,THESE,AH,289.683,289.722,AE,289.752,289.872,1.44,5.556,m,1916,76,0,1
PH92-2-3,0,0,0.8,290.583,290.613,THE,290.583,290.703,THAT,IY,290.503,290.583,IY,290.613,290.703,1.626,3.69,m,1916,76,0,0
PH92-2-3,0,0,1.406,292.009,292.059,THE,292.009,292.109,THE,N,291.959,292.009,IY,292.059,292.109,1.486,4.711,m,1916,76,0,0
PH92-2-3,0,0,0.519,292.569,292.598,THE,292.569,292.628,THE,V,292.539,292.569,AH,292.598,292.628,0.98,8.163,m,1916,76,0,0
PH92-2-3,0,0,4.876,297.334,297.384,THAN,297.334,297.504,THE,N,297.224,297.334,AH,297.384,297.434,1.811,4.97,m,1916,76,0,0
PH92-2-3,0,0,0.32,297.504,297.553,THESE,297.504,297.824,THAN,N,297.434,297.504,IY,297.553,297.644,1.751,4.569,m,1916,76,0,0
PH92-2-3,0,0,0.34,297.984,298.054,THIS,297.984,298.164,THESE,N,297.934,297.984,IH,298.054,298.094,1.22,4.918,m,1916,76,0,0
PH92-2-3,0,0,0.52,298.554,298.584,THIS,298.554,298.684,THIS,IY,298.454,298.554,IH,298.584,298.634,0.94,6.383,m,1916,76,0,0
PH92-2-3,1,0,0.42,299.044,299.074,THE,299.044,299.104,THIS,V,299.014,299.044,AH,299.074,299.104,1.639,3.661,m,1916,76,1,0
PH92-2-3,1,1,1.089,299.983,300.012,THEY'RE,299.983,300.193,THE,sp,299.384,299.983,EH,300.012,300.163,1.839,3.806,m,1916,76,1,1
PH92-2-3,0,9,2.86,302.923,302.953,THERE,302.923,303.053,THEY'RE,ER,302.883,302.923,EH,302.953,303.023,1.35,6.667,m,1916,76,0,0
PH92-2-3,1,0,2.53,305.333,305.363,THAT'S,305.333,305.583,THERE,L,305.303,305.333,AE,305.363,305.443,2.75,2.182,m,1916,76,1,0
PH92-2-3,0,1,0.42,305.713,305.763,THAT'S,305.713,306.003,THAT'S,sp,305.583,305.713,AE,305.763,305.883,1.53,4.575,m,1916,76,0,1
PH92-2-3,1,0,1.71,307.633,307.662,THE,307.633,307.713,THAT'S,sp,306.773,307.633,IY,307.662,307.713,2.38,4.202,m,1916,76,1,0
PH92-2-3,1,1,1.41,308.943,308.973,THESE,308.943,309.123,THE,V,308.913,308.943,IY,308.973,309.083,2.16,5.556,m,1916,76,1,1
PH92-2-3,0,1,1.27,310.293,310.323,THESE,310.293,310.393,THESE,V,310.263,310.293,IY,310.323,310.353,1.38,4.348,m,1916,76,0,1
PH92-2-3,0,9,4.875,315.128,315.178,THEY'VE,315.128,315.268,THESE,sp,314.358,315.128,EY,315.178,315.208,2.311,4.327,m,1916,76,0,0
PH92-2-3,0,0,5.659,320.598,320.647,THESE,320.598,320.927,THEY'VE,M,320.567,320.598,IY,320.647,320.797,1.58,4.43,m,1916,76,0,0
PH92-2-3,1,0,4.921,325.648,325.677,THESE,325.648,325.848,THESE,sp,324.998,325.648,IY,325.677,325.788,1.71,2.339,m,1916,76,1,0
PH92-2-3,0,1,1.13,326.748,326.807,THIS,326.748,326.978,THESE,L,326.708,326.748,AH,326.807,326.868,1.409,5.678,m,1916,76,0,1
PH92-2-3,1,0,0.079,326.978,327.027,THE,326.978,327.057,THIS,S,326.868,326.978,AH,327.027,327.057,1.34,5.97,m,1916,76,1,0
PH92-2-3,2,1,0.591,327.567,327.608,THE,327.567,327.648,THE,V,327.498,327.567,AH,327.608,327.648,1.84,3.261,m,1916,76,1,1
PH92-2-3,0,2,9.215,336.643,336.672,THAT'S,336.643,336.863,THE,sp,336.358,336.643,AE,336.672,336.783,1.775,2.817,m,1916,76,0,1
PH92-2-3,0,0,0.87,337.423,337.462,THE,337.423,337.733,THAT'S,UW,337.332,337.423,IY,337.462,337.733,1.69,4.142,m,1916,76,0,0
PH92-2-3,1,0,0.329,337.883,337.923,THESE,337.883,338.062,THE,Z,337.802,337.883,IY,337.923,338.013,1.5,4.667,m,1916,76,1,0
PH92-2-3,0,1,1.906,339.818,339.858,THE,339.818,339.968,THESE,M,339.748,339.818,IY,339.858,339.968,1.555,5.145,m,1916,76,0,1
PH92-2-3,0,0,0.71,340.558,340.607,THAT,340.558,340.678,THE,M,340.487,340.558,AH,340.607,340.648,1.36,6.618,m,1916,76,0,0
PH92-2-3,1,0,0.77,341.258,341.287,THEM,341.258,341.448,THAT,N,341.228,341.258,EH,341.287,341.348,1.72,2.907,m,1916,76,1,0
PH92-2-3,1,1,1.34,342.668,342.748,THE,342.668,342.788,THEM,AH,342.588,342.668,AH,342.748,342.788,1.83,4.372,m,1916,76,1,1
PH92-2-3,1,1,0.93,343.557,343.588,THEM,343.557,343.718,THE,N,343.518,343.557,EH,343.588,343.658,1.57,5.732,m,1916,76,1,1
PH92-2-3,1,1,0.52,344.158,344.208,THE,344.158,344.238,THEM,L,344.118,344.158,AH,344.208,344.238,1.671,4.788,m,1916,76,1,1
PH92-2-3,1,1,2.32,346.398,346.428,THEM,346.398,346.558,THE,N,346.367,346.398,EH,346.428,346.487,1.09,5.505,m,1916,76,1,1
PH92-2-3,0,1,3.05,349.518,349.568,THOUGH,349.518,349.608,THEM,N,349.458,349.518,OW,349.568,349.608,1.6,5.625,m,1916,76,0,1
PH92-2-3,1,0,1.76,351.308,351.338,THEY,351.308,351.368,THOUGH,EY,351.178,351.308,EY,351.338,351.368,1.959,4.084,m,1916,76,1,0
PH92-2-3,0,1,5.441,356.688,356.729,THEN,356.688,356.809,THEY,sp,356.659,356.688,EH,356.729,356.769,1.825,2.192,m,1916,76,0,1
PH92-2-3,0,0,1.864,358.463,358.543,THESE,358.463,358.673,THEN,Z,358.433,358.463,IY,358.543,358.623,1.29,5.426,m,1916,76,0,0
PH92-2-3,0,0,1.249,359.853,359.892,THE,359.853,359.922,THESE,G,359.743,359.853,AH,359.892,359.922,2.05,3.902,m,1916,76,0,0
PH92-2-3,1,0,5.626,365.398,365.428,THEM,365.398,365.548,THE,N,365.368,365.398,EH,365.428,365.498,1.645,4.255,m,1916,76,1,0
PH92-2-3,2,1,6.813,372.291,372.321,THEY,372.291,372.361,THEM,AW,372.161,372.291,EY,372.321,372.361,1.08,7.407,m,1916,76,1,1
PH92-2-3,0,2,3.576,375.737,375.798,THAT,375.737,375.937,THEY,S,375.708,375.737,AE,375.798,375.888,1.121,4.46,m,1916,76,0,1
PH92-2-3,0,9,6.74,382.618,382.648,THE,382.618,382.677,THAT,P,382.498,382.618,AH,382.648,382.677,1.14,6.14,m,1916,76,0,0
PH92-2-3,2,0,14.156,396.733,396.763,THE,396.733,396.833,THE,M,396.663,396.733,IY,396.763,396.833,1.47,5.442,m,1916,76,1,0
PH92-2-3,2,2,1.3,398.013,398.063,THEY,398.013,398.133,THE,IY,397.983,398.013,EY,398.063,398.133,1.45,6.207,m,1916,76,1,1
PH92-2-3,1,2,6.246,404.109,404.158,THAT,404.109,404.379,THEY,V,404.079,404.109,AH,404.158,404.188,1.31,6.107,m,1916,76,1,1
PH92-2-3,1,1,7.249,411.508,411.548,THE,411.508,411.628,THAT,L,411.468,411.508,AH,411.548,411.628,2.14,2.336,m,1916,76,1,1
PH92-2-3,0,1,9.361,420.829,420.868,THEY,420.829,420.989,THE,ER,420.799,420.829,EY,420.868,420.989,1.74,5.747,m,1916,76,0,1
PH92-2-3,0,0,0.15,421.078,421.109,THE,421.078,421.139,THEY,ER,421.039,421.078,AH,421.109,421.139,1.591,5.657,m,1916,76,0,0
PH92-2-3,1,0,0.87,421.848,421.879,THEM,421.848,422.009,THE,N,421.808,421.848,AH,421.879,421.939,2.115,3.31,m,1916,76,1,0
PH92-2-3,0,1,3.577,425.336,425.416,THEM,425.336,425.586,THEM,IH,425.286,425.336,EH,425.416,425.505,1.87,2.674,m,1916,76,0,1
PH92-2-3,0,0,5.033,430.479,430.509,THEM,430.479,430.619,THEM,N,430.409,430.479,EH,430.509,430.558,1.349,2.965,m,1916,76,0,0
PH92-2-3,0,0,3.384,433.933,433.962,THE,433.933,434.003,THEM,V,433.903,433.933,AH,433.962,434.003,1.21,5.785,m,1916,76,0,0
PH92-2-3,0,0,0.59,434.532,434.563,THE,434.532,434.593,THE,UW,434.373,434.532,AH,434.563,434.593,1.645,4.255,m,1916,76,0,0
PH92-2-3,0,0,2.805,437.207,437.237,THERE,437.207,437.398,THE,ER,437.158,437.207,EH,437.237,437.368,1.421,4.926,m,1916,76,0,0
PH92-2-3,1,0,0.55,437.848,437.888,THE,437.848,437.948,THERE,sp,437.538,437.848,IY,437.888,437.948,1.381,4.345,m,1916,76,1,0
PH92-2-3,0,1,2.31,439.838,440.028,THE,439.838,440.258,THE,L,439.778,439.838,AH,440.028,440.258,1.221,4.914,m,1916,76,0,1
PH92-2-3,0,0,0.46,440.658,440.688,THE,440.658,440.718,THE,OW,440.578,440.658,AH,440.688,440.718,1.72,5.814,m,1916,76,0,0
PH92-2-3,1,0,2.565,443.203,443.243,THE,443.203,443.283,THE,S,443.113,443.203,AH,443.243,443.283,1.615,3.715,m,1916,76,1,0
PH92-2-3,2,1,0.89,444.022,444.053,THEM,444.022,444.173,THE,N,443.983,444.022,AH,444.053,444.083,1.349,5.189,m,1916,76,1,1
PH92-2-3,1,2,0.68,444.772,444.823,THE,444.772,444.853,THEM,S,444.743,444.772,AH,444.823,444.853,1.13,6.195,m,1916,76,1,1
PH92-2-3,0,9,19.679,464.473,464.502,THE,464.473,464.532,THE,N,464.393,464.473,AH,464.502,464.532,1.021,6.856,m,1916,76,0,0
PH92-2-3,0,0,0.451,464.833,464.903,THE,464.833,464.983,THE,V,464.793,464.833,IY,464.903,464.983,1.5,6.667,m,1916,76,0,0
PH92-2-3,1,0,1.38,466.163,466.193,THE,466.163,466.363,THE,V,466.133,466.163,IY,466.193,466.363,1.26,7.143,m,1916,76,1,0
PH92-2-3,1,0,6.039,472.253,472.293,THAT,472.253,472.402,THE,V,472.223,472.253,AE,472.293,472.372,1.23,6.504,m,1916,76,1,0
PH92-2-3,1,1,1.521,473.713,473.753,THAT,473.713,473.923,THAT,IY,473.603,473.713,AE,473.753,473.883,1.24,7.258,m,1916,76,1,1
PH92-2-3,0,1,7.985,481.728,481.757,THAT'S,481.728,481.908,THAT,sp,480.948,481.728,AE,481.757,481.818,1.78,3.371,m,1916,76,0,1
PH92-2-3,0,9,0.88,482.638,482.707,THEY,482.638,482.788,THAT'S,L,482.598,482.638,EY,482.707,482.788,1.27,6.299,m,1916,76,0,0
PH92-2-3,1,0,0.5,483.127,483.168,THEM,483.127,483.288,THEY,N,483.088,483.127,AH,483.168,483.208,1.21,4.959,m,1916,76,1,0
PH92-2-3,1,1,8.684,491.913,491.942,THE,491.913,491.972,THEM,N,491.883,491.913,AH,491.942,491.972,0.95,6.316,m,1916,76,1,1
